"","Feature","%IncMSE","%IncMSE.pval","IncNodePurity","IncNodePurity.pval"
"101","x19461_604_49146_9_162",1.37959881958107,0.0099009900990099,0.00163872763157895,0.148514851485149
"102","x17932_770_57505_8_474",1.37727858666419,0.0198019801980198,0.00716265798220484,0.099009900990099
"103","x33122_798_71799_13_918",1.3761015819349,0.0099009900990099,0.0113962443812709,0.0396039603960396
"104","x1785_465_22534_1_78",1.37602165010364,0.0297029702970297,0.0135792675645288,0.0495049504950495
"105","x30240_908_7521_13_275",1.37560962118923,0.0198019801980198,0.00432816002442003,0.0495049504950495
"106","x34467_608_64468_14_253",1.37378284438092,0.0495049504950495,0.00533835630151819,0.148514851485149
"107","x33780_862_69116_14_061",1.37073031538887,0.0297029702970297,0.000305413549783549,0.237623762376238
"108","x40556_914_82163_16_47",1.36975638110453,0.0198019801980198,0.023913009962406,0.0396039603960396
"109","x39610_915_85631_16_021",1.36960275411396,0.0396039603960396,0.0135432117322543,0.0495049504950495
"110","x31265_679_66856_13_54",1.36902032712916,0.0297029702970297,0.0155833570177044,0.0198019801980198
"111","x26861_889_65235_12_454",1.36830938445957,0.0297029702970297,0.00136796654456655,0.247524752475248
"112","x22268_1093_9823_10_598",1.36809630058503,0.0495049504950495,0.00045801788961039,0.475247524752475
"113","x24032_827_56321_11_615",1.36711642671107,0.0297029702970297,0.000915177945387947,0.475247524752475
"114","x15536_801_58553_7_484",1.36702102885982,0.0099009900990099,0.00338278493506494,0.099009900990099
"115","x39420_876_83983_15_995",1.36623264878557,0.0297029702970297,0.00704685262820514,0.0891089108910891
"116","x4570_474_29537_3_497",1.36564950233487,0.0099009900990099,0.00466395433853358,0.0396039603960396
"117","x3635_581_39976_3_175",1.36408910839509,0.0297029702970297,0.0257672264940723,0.0099009900990099
"118","x14233_848_58332_6_949",1.36404947327466,0.0099009900990099,1.64333333333335e-05,0.376237623762376
"119","x35362_910_76021_14_497",1.36209666405935,0.0297029702970297,7.51410389610397e-05,0.702970297029703
"120","x904_277_21617_1_302",1.36153896255744,0.0198019801980198,0.00399146107070707,0.108910891089109
"121","x23609_780_583_11_42",1.35890878488075,0.0198019801980198,0.000309148711484595,0.198019801980198
"122","x22955_518_28722_11_038",1.35649548385547,0.0099009900990099,0.000241821385281386,0.237623762376238
"123","x12724_776_53885_6_318",1.35639721712785,0.0198019801980198,0.00357952433648521,0.148514851485149
"124","x33810_904_71554_14_117",1.35414511665225,0.0099009900990099,0.0182542789152526,0.0396039603960396
"125","x23424_734_5702_11_317",1.3534701967636,0.0198019801980198,0.000960512435897436,0.247524752475248
"126","x30626_888_68825_13_346",1.35073875465313,0.0297029702970297,0.00443315595238097,0.178217821782178
"127","x993_428_33725_1_367",1.34819828137521,0.0198019801980198,0.00658434971713175,0.0594059405940594
"128","x20291_884_53805_9_569",1.34488534412749,0.0099009900990099,6.89610101010101e-05,0.683168316831683
"129","x23285_1122_01265_11_229",1.34198795384345,0.0297029702970297,0.00158869792943898,0.306930693069307
"130","x25646_826_63342_12_093",1.34121206351235,0.0198019801980198,0.00456813487688099,0.0594059405940594
"131","x33144_899_76851_13_965",1.3350528420711,0.0198019801980198,0.000671536788048556,0.099009900990099
"132","x2209_450_35794_2_229",1.33470520309538,0.0099009900990099,0.00148485466666667,0.198019801980198
